Name,Precursor_type,NCE,CE,Ion_mode,InChIKey,Formula,Ionization,PrecursorMZ,SMILES,RT,MSMS,intensity,TQ_CE
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,96.0,0.0013,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,96.0,0.0013,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,169.9,0.0012,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,52.0,0.0011,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,78.0,0.0011,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,89.0,0.001,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,89.0,0.0009,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,123.0,0.0009,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,184.0,0.0008,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,230.0,0.0008,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,182.0,0.0008,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,63.0,0.0007,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,160.0,0.0007,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,209.0,0.0007,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,63.0,0.0007,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,108.0,0.0007,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,108.0,0.0007,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,82.0,0.0006,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,130.0,0.0006,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,211.0,0.0006,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,54.0,40.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,237.0,0.0006,32
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H]+,5.0,9.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,271.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,271.0,0.9653,14
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H+2i]+,5.0,9.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,273.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,273.0,0.877,14
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H+2i]+,5.0,9.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,273.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,272.0,0.0663,14
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H+2i]+,5.0,9.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,273.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,274.0,0.0546,14
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H]+,5.0,9.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,271.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,229.0,0.0317,14
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H]+,5.0,9.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,271.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,270.0,0.003,14
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H+2i]+,5.0,9.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,273.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,231.0,0.0021,14
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,271.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,150.1,0.6272,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H+2i]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,273.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,150.1,0.5028,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H+2i]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,273.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,231.0,0.3907,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,271.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,229.0,0.3031,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H+2i]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,273.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,151.1,0.0453,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,271.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,148.1,0.0401,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H+2i]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,273.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,230.0,0.0188,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H+2i]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,273.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,232.0,0.0163,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,271.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,149.1,0.0159,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H+2i]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,273.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,229.0,0.008,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H+2i]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,273.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,149.1,0.0053,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H+2i]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,273.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,151.1,0.0043,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H+2i]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,273.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,273.0,0.0037,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,271.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,130.1,0.0036,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,271.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,149.1,0.0028,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,271.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,188.0,0.0028,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,271.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,237.0,0.0017,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,271.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,271.0,0.0016,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H+2i]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,273.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,152.1,0.0013,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H+2i]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,273.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,130.1,0.0012,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,271.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,182.0,0.0012,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H+2i]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,273.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,189.9,0.0012,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H+2i]+,44.0,35.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,273.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,239.0,0.0011,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,150.1,0.7545,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,150.1,0.7412,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,149.1,0.0893,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,149.1,0.0859,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,229.0,0.0557,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,231.0,0.0524,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,151.1,0.0478,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,148.1,0.0472,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,130.1,0.0145,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,130.1,0.0136,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,122.0,0.0051,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,122.0,0.005,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,109.0,0.0045,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,120.1,0.0045,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,109.0,0.0044,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,151.1,0.0042,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,182.0,0.004,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,107.0,0.0037,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,182.0,0.0037,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,149.1,0.0036,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,230.0,0.0033,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,188.0,0.0033,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,149.1,0.0032,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,189.9,0.0029,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,103.0,0.0027,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,110.0,0.0027,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,103.0,0.0025,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,110.0,0.0024,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,152.1,0.0023,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,162.9,0.002,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,129.0,0.002,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,123.0,0.002,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,123.0,0.0019,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,129.0,0.0019,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,79.0,0.0019,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,160.9,0.0019,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,229.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,119.1,0.0018,29
6-Bromo-4-fluoro-1-isopropyl-2-methyl-1H-benzo[d]imidazole,[M+H-C3H6+2i]+,44.0,34.0,P,SJQZRZLUEGCXFN-UHFFFAOYSA-N,C11H12BrFN2,ESI,231.0,CC1=NC2=C(N1C(C)C)C=C(C=C2F)Br,11.4,239.0,0.0015,29
